label,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,pnl,r_multiple,fees,spread_cost,sl_slippage,holding_minutes,funding_windows_crossed,win,exit_type
B  FVG + EMA200,2026-07-14 01:00:00+00:00,2026-07-14 12:00:00+00:00,1785.23,1810.9099999999999,1772.39,1810.9099999999999,183.19560747663542,2.0,14.00366043613716,2.800732087227432,0.0,660,1,True,TP
B  FVG + EMA200,2026-07-14 14:00:00+00:00,2026-07-15 12:00:00+00:00,1870.78,1904.26,1854.04,1904.26,186.46939068100357,2.0,11.275507765830342,2.2551015531660683,0.0,1320,2,True,TP
B  FVG + EMA200,2026-07-15 14:00:00+00:00,2026-07-15 16:00:00+00:00,1925.21,1915.885062,1916.46,1942.71,-139.48037756799943,-1.0657071999999972,21.94911464,4.389822928,6.57071999999971,120,0,False,SL
B  FVG + EMA200,2026-07-17 11:00:00+00:00,2026-07-17 12:00:00+00:00,1835.98,1832.660037,1833.21,1841.52,-165.33704131308212,-1.198542599277956,49.95479303968453,9.990958607936907,14.977369034519283,60,0,False,SL
B  FVG + EMA200,2026-07-17 18:00:00+00:00,2026-07-17 19:00:00+00:00,1842.79,1834.459497,1835.01,1858.35,-142.5109986915152,-1.070758740359889,23.63270884961448,4.726541769922896,7.075874035988908,60,0,False,SL
B  FVG + EMA200,2026-07-18 19:00:00+00:00,2026-07-19 02:00:00+00:00,1856.53,1872.2099999999998,1848.69,1872.2099999999998,171.46372448979562,2.0,23.78022959183698,4.756045918367397,0.0,420,0,True,TP
B  FVG + EMA200,2026-07-19 04:00:00+00:00,2026-07-19 08:00:00+00:00,1866.42,1873.5,1862.88,1873.5,129.55411965152342,2.0,50.09483396020188,10.018966792040377,0.0,240,0,True,TP
B  FVG + EMA200,2026-07-20 12:00:00+00:00,2026-07-20 13:00:00+00:00,1892.34,1866.3899150000002,1866.95,1943.1199999999997,-113.2942416266235,-1.0220592753052322,7.401988804647537,1.4803977609295076,2.205927530523227,60,0,False,SL
B  FVG + EMA200,2026-07-20 17:00:00+00:00,2026-07-20 18:00:00+00:00,1898.43,1909.89,1892.7,1909.89,160.1223036649216,2.0,33.23141361256534,6.646282722513068,0.0,60,0,True,TP
B  FVG + EMA200,2026-07-22 01:00:00+00:00,2026-07-22 02:00:00+00:00,1938.13,1927.371615,1927.95,1958.4900000000002,-134.14608024557987,-1.0568158153241671,18.985764317288684,3.7971528634577365,5.68158153241672,60,0,False,SL
B  FVG + EMA200,2026-07-22 23:00:00+00:00,2026-07-23 01:00:00+00:00,1937.5,1929.0211199999999,1929.6,1953.3000000000002,-144.02117306329131,-1.0732759493670911,24.471652658227566,4.8943305316455135,7.3275949367091116,120,0,False,SL
